13000	0.419507	-0.0593255	4.8939e-07	0	0	-0.0276317	2.69333e-07
13000	0.444516	-0.0569006	4.44126e-07	0	0	-0.0245904	2.0114e-07
13000	0.470248	-0.0545108	3.56858e-07	0	0	-0.0218059	1.68425e-07
13000	0.496704	-0.0521652	2.78148e-07	0	0	-0.019278	1.28735e-07
13000	0.523885	-0.0498712	2.68339e-07	0	0	-0.0169994	1.0812e-07
13000	0.551789	-0.0476342	3.16482e-07	0	0	-0.0149582	2.24182e-07
13000	0.580418	-0.0454585	2.52176e-07	0	0	-0.0131391	9.40432e-08
13000	0.60977	-0.0433472	2.98973e-07	0	0	-0.011525	1.46539e-07
13000	0.639847	-0.0413027	2.3044e-07	0	0	-0.0100979	6.71068e-08
13000	0.670647	-0.0393263	2.40675e-07	0	0	-0.00883979	6.25479e-08
13000	0.702171	-0.0374189	2.57096e-07	0	0	-0.0077334	5.66239e-08
13000	0.73442	-0.0355808	2.34134e-07	0	0	-0.0067623	7.67165e-08
13000	0.767392	-0.0338119	2.50958e-07	0	0	-0.00591127	3.17255e-08
13000	0.801089	-0.0321116	2.85267e-07	0	0	-0.00516636	2.93791e-08
13000	0.835509	-0.0304791	2.40955e-07	0	0	-0.00451494	2.43941e-08
13000	0.870654	-0.0289134	2.03531e-07	0	0	-0.00394568	2.43764e-08
13000	0.906522	-0.0274132	2.00734e-07	0	0	-0.00344846	2.15996e-08
13000	0.943114	-0.0259772	2.34811e-07	0	0	-0.00301431	1.70301e-08
13000	0.980431	-0.0246036	2.00966e-07	0	0	-0.0026353	1.68219e-08
13000	1.01847	-0.023291	1.95726e-07	0	0	-0.00230446	1.25404e-08
13000	1.05724	-0.0220376	1.71769e-07	0	0	-0.00201565	1.95507e-08
13000	1.09672	-0.0208415	1.34357e-07	0	0	-0.00176352	1.13145e-08
13000	1.13694	-0.0197011	1.81652e-07	0	0	-0.00154336	9.22825e-09
13000	1.17787	-0.0186143	9.92106e-08	0	0	-0.0013511	8.40063e-09
13000	1.21953	-0.0175795	8.8973e-08	0	0	-0.00118314	6.97368e-09
13000	1.26192	-0.0165946	8.58908e-08	0	0	-0.00103638	4.82926e-09
13000	1.30503	-0.0156579	7.59631e-08	0	0	-0.000908102	4.95251e-09
13000	1.34886	-0.0147676	7.24526e-08	0	0	-0.000795942	4.30461e-09
13000	1.39342	-0.0139218	7.68314e-08	0	0	-0.000697843	4.73434e-09
13000	1.4387	-0.0131188	7.68808e-08	0	0	-0.000612012	4.64502e-09
13000	1.4847	-0.0123567	6.45671e-08	0	0	-0.000536888	3.24059e-09
13000	1.53143	-0.011634	5.68023e-08	0	0	-0.000471114	2.36317e-09
13000	1.57888	-0.0109489	5.06932e-08	0	0	-0.000413505	2.23545e-09
13000	1.62706	-0.0102998	5.02503e-08	0	0	-0.000363031	1.83843e-09
13000	1.67596	-0.00968513	5.12569e-08	0	0	-0.000318794	1.67642e-09
13000	1.72558	-0.00910334	4.35382e-08	0	0	-0.000280009	1.44975e-09
13000	1.77593	-0.00855293	4.28246e-08	0	0	-0.000245995	1.61716e-09
13000	1.827	-0.00803248	8.73857e-08	0	0	-0.000216154	1.17541e-09
13000	1.8788	-0.00754057	3.3794e-08	0	0	-0.000189968	1.12637e-09
13000	1.93132	-0.00707586	3.14503e-08	0	0	-0.000166983	1.13134e-09
13000	1.98456	-0.00663705	2.41088e-08	0	0	-0.000146801	9.84293e-10
13000	2.03853	-0.00622289	2.50166e-08	0	0	-0.000129076	9.47805e-10
13000	2.09323	-0.00583216	2.60715e-08	0	0	-0.000113505	8.1369e-10
13000	2.14864	-0.0054637	2.83678e-08	0	0	-9.98236e-05	7.13039e-10
13000	2.20478	-0.00511641	3.54487e-08	0	0	-8.77996e-05	5.67066e-10
13000	2.26165	-0.0047892	3.90555e-08	0	0	-7.72302e-05	4.34494e-10
13000	2.31924	-0.00448106	3.2485e-08	0	0	-6.79377e-05	3.80921e-10
13000	2.37755	-0.004191	2.9314e-08	0	0	-5.97664e-05	3.882e-10
13000	2.43658	-0.00391807	3.38322e-08	0	0	-5.258e-05	4.75852e-10
13000	2.49634	-0.00366138	3.64286e-08	0	0	-4.62588e-05	3.51795e-10
13000	2.55683	-0.00342007	3.71154e-08	0	0	-4.06979e-05	3.35707e-10
13000	2.61804	-0.0031933	2.8126e-08	0	0	-3.58055e-05	3.14989e-10
13000	2.67997	-0.0029803	2.84985e-08	0	0	-3.15006e-05	3.22795e-10
13000	2.74263	-0.00278031	2.35736e-08	0	0	-2.77125e-05	2.30732e-10
13000	2.80601	-0.00259263	2.19838e-08	0	0	-2.43789e-05	2.18956e-10
13000	2.87011	-0.00241656	2.17851e-08	0	0	-2.14451e-05	1.94523e-10
13000	2.93494	-0.00225147	1.85556e-08	0	0	-1.8863e-05	1.60561e-10
13000	3.00049	-0.00209673	1.8653e-08	0	0	-1.65905e-05	4.38833e-10
13000	3.06677	-0.00195176	1.75065e-08	0	0	-1.45903e-05	1.67809e-10
13000	3.13377	-0.001816	1.60277e-08	0	0	-1.28299e-05	1.5257e-10
13000	3.20149	-0.00168892	1.52439e-08	0	0	-1.12806e-05	1.14586e-10
13000	3.26994	-0.00157002	1.76475e-08	0	0	-9.91705e-06	1.16125e-10
13000	3.33911	-0.00145881	1.7127e-08	0	0	-8.71705e-06	1.0613e-10
13000	3.40901	-0.00135486	1.51506e-08	0	0	-7.66106e-06	1.00677e-10
13000	3.47963	-0.00125772	1.79162e-08	0	0	-6.73184e-06	8.65829e-11
13000	3.55098	-0.00116699	1.1859e-08	0	0	-5.91426e-06	7.14416e-11
13000	3.62304	-0.00108229	1.02264e-08	0	0	-5.19497e-06	1.27713e-10
13000	3.69584	-0.00100325	1.05365e-08	0	0	-4.56222e-06	6.76155e-11
13000	3.76935	-0.000929535	1.12488e-08	0	0	-4.00566e-06	6.22796e-11
13000	3.84359	-0.000860809	8.40187e-09	0	0	-3.51619e-06	5.54412e-11
13000	3.91856	-0.000796765	1.01721e-08	0	0	-3.08578e-06	4.99593e-11
